Ticker,Company_Name,Sector,Total_Score,Score_Size,Score_FCFP,Market_Cap_Billion,Enterprise_Value,BM_Ratio,FCF_Yield_Pct,ROA,EBITDA_Margin,Asset_Growth,EBITDA_Growth,Inv_Dummy,Price_Range_Pct,Data_Quality_Flag
INVX,"Innovex International, Inc.",Energy,67.85,79.8,68.9,1.72B,1607305216.0,0.6138686364217167,8.47%,0.06567652784381069,0.20889424084411873,0.0591440546546381,0.10599893919877033,0.0,75.21%,
ACT,"Enact Holdings, Inc.",Financials,67.61,19.3,92.8,5.68B,5854429696.0,0.9420486234704025,19.5%,0.09780914274473827,,0.05703185340988182,,,65.75%,金融・不動産セクター特化評価
HRMY,"Harmony Biosciences Holdings, Inc.",Health Care,67.53,93.4,87.6,1.54B,928997888.0,0.5668840086181055,13.77%,0.12479013172846526,0.2936808324687692,0.27264911929543634,0.0926944630096139,1.0,6.64%,
LNC,Lincoln Financial,Financials,67.46,99.8,98.4,6.5B,-30525710336.0,1.6785460486702186,43.05%,0.0028211618297044132,,0.06747929411945316,,,34.3%,金融・不動産セクター特化評価
PRGS,Progress Software Corporation,Information Technology,67.38,64.7,92.5,1.17B,2500393728.0,0.41049971544805647,19.15%,0.02975719160273724,0.31109874814768607,-0.027427357550517104,0.32653933368219085,0.0,0.39%,
KMPR,Kemper Corporation,Financials,67.3,58.1,99.8,1.76B,2792953344.0,1.524762719762355,148.16%,0.011489092177315257,,-0.012485748669875856,,,3.67%,金融・不動産セクター特化評価
AZTA,"Azenta, Inc.",Health Care,66.83,97.1,81.8,0.92B,561430400.0,1.8840716329885459,11.84%,-0.027074911316956548,0.06657898592336747,-0.01937041278124427,-0.22301705840735792,1.0,0.14%,
INSP,"Inspire Medical Systems, Inc.",Health Care,66.58,89.3,38.6,1.44B,1157068160.0,0.5411160171360739,3.78%,0.16027694840943132,0.08749195432799586,0.12238505757790552,0.22708189158016148,0.0,1.08%,
COLL,"Collegium Pharmaceutical, Inc.",Health Care,66.49,80.3,96.5,1.03B,1579822208.0,0.2928672585225552,31.22%,0.037945865427677125,0.5137355281481282,-0.004061695452788576,0.1735518083008001,0.0,33.42%,要確認: FCF異常値(>30%)
AMN,"Amn Healthcare Services, Inc.",Health Care,66.23,81.4,97.2,0.73B,1499932800.0,0.878406516466183,34.19%,-0.045700625612731346,0.037037403279850896,-0.13313590484355228,0.42221472168312096,0.0,40.32%,要確認: FCF異常値(>30%)
APLE,"Apple Hospitality REIT, Inc.",Real Estate,66.02,33.6,79.2,2.72B,4357083648.0,1.1583149750823634,11.14%,0.03577267084140968,0.31891494251571456,-0.013630400489343893,-0.06812906269007493,1.0,33.76%,金融・不動産セクター特化評価
CNMD,CONMED Corporation,Health Care,66.01,73.5,90.2,1.07B,1912892672.0,0.9647250091514206,15.81%,0.020232191865932222,0.12837849633817405,0.008456162761404134,-0.35159433175473853,1.0,0.07%,
FBRT,"Franklin BSP Realty Trust, Inc.",Real Estate,65.72,25.7,98.1,0.68B,5175214592.0,2.1154942424298495,42.79%,0.013582236163275413,0.18885267236062347,0.009140365181446179,-0.18721920126450703,1.0,1.03%,金融・不動産セクター特化評価
MCRI,"Monarch Casino & Resort, Inc.",Consumer Discretionary,65.7,80.0,60.0,1.68B,1597767552.0,0.31986315256437836,6.79%,0.14223489126028094,0.3329823434991974,0.0307497437039372,0.26174389345344845,0.0,54.66%,
CENT,Central Garden & Pet Company,Consumer Staples,65.66,53.5,77.3,2.31B,3010593536.0,0.6868422284477819,10.84%,0.044914240039628836,0.11483977317178555,0.02031947079997715,0.23587232037529363,0.0,66.11%,
AMPH,"Amphstar Pharmaceuticals, Inc.",Health Care,65.56,87.3,72.0,0.87B,1235676928.0,0.9029869317922063,9.31%,0.060206260483803155,0.2949157298298205,0.0328557753871706,-0.23441466651280868,1.0,13.91%,
EMBC,Embecta Corp.,Health Care,65.22,78.1,97.7,0.51B,1716514176.0,-1.2831169489534464,37.22%,0.08745072875607297,0.2631432802665679,-0.15124873570372677,0.4753502854177478,0.0,1.41%,要確認: FCF異常値(>30%)
MNRO,"Monro, Inc.",Consumer Discretionary,65.21,93.0,92.1,0.46B,945277120.0,1.3366826860465677,17.25%,-0.0031562476588523855,0.06854736835060327,-0.030122033489798642,-0.4295232856874308,1.0,27.92%,
DLX,Deluxe Corporation,Industrials,65.02,60.7,89.5,1.23B,2688949760.0,0.5517013080166631,15.28%,0.028670205335940772,0.1776673542096381,0.011515365595196043,0.03750342184505886,0.0,89.26%,
MRP,"Millrose Properties, Inc.",Real Estate,64.83,14.5,0.9,4.69B,6784594944.0,1.2474519547992715,-76.24%,0.041030417989336265,0.819645239241183,0.6939827529737672,2.998874994415586,0.0,46.26%,金融・不動産セクター特化評価
PCRX,"Pacira BioSciences, Inc.",Health Care,64.63,90.1,78.0,0.98B,1106188800.0,0.7041472519760267,11.03%,0.0055608391696846515,0.16864144403099623,-0.18577150154874492,3.2071227419465624,0.0,46.15%,
ANIP,"ANI Pharmaceuticals, Inc.",Health Care,64.61,74.8,63.3,1.64B,1853837696.0,0.330636389578692,7.3%,0.05438645576817736,0.2346343418243401,0.12137934041226374,2.2836615389490027,0.0,37.65%,
ITRI,"Itron, Inc.",Information Technology,64.44,37.1,61.9,3.79B,4131948288.0,0.45247700586945494,7.06%,0.08091338554742418,0.17498988253603212,0.0918775345746874,0.1629705744454458,0.0,0.85%,
EIG,"Employers Holdings, Inc.",Financials,64.42,96.1,50.0,0.79B,655293376.0,1.215449638990727,5.48%,0.0031426409823662924,,-0.029565413831078982,,,29.4%,金融・不動産セクター特化評価
ATGE,Adtalem Global Education,Consumer Discretionary,64.32,37.3,69.2,3.58B,4109974784.0,0.4004745867370994,8.5%,0.0861317883759054,0.23894894004887351,0.003988813084620107,0.3101359161385468,0.0,17.54%,
LZB,"La-Z-Boy, Inc.",Consumer Discretionary,64.2,80.5,88.8,1.32B,1579305344.0,0.7746709858380159,14.78%,0.05179376139992363,0.1286312818040145,0.004557232463800837,-0.06731707987844286,1.0,18.82%,
LNN,Lindsay Corporation,Materials,64.06,88.8,41.8,1.25B,1166975616.0,0.4273439373464273,4.19%,0.0880694927429368,0.17344404229650132,0.10602552904902714,0.13362452166518496,0.0,25.9%,
EPAC,Enerpac Tool Group,Industrials,63.96,74.3,48.8,1.82B,1870091264.0,0.23837379357117705,5.41%,0.11203369623381533,0.23717658806384836,0.06501631229030731,0.10577548028235009,0.0,3.87%,
ASGN,ASGN Inc.,Information Technology,63.7,61.8,90.0,1.6B,2630727936.0,1.124820048744663,15.71%,0.030865036847687162,0.086373228821224,0.07241178186060075,-0.14200149737958573,1.0,9.61%,
ADUS,Addus HomeCare Corp.,Health Care,63.68,75.4,41.1,1.77B,1816231808.0,0.6115465539437362,4.07%,0.06672891266172595,0.11069643522456468,0.01746666156980506,0.3055507192306098,0.0,15.68%,
HOPE,"Hope Bancorp, Inc.",Financials,63.65,85.5,76.9,1.4B,1295437824.0,1.6309234587329453,10.82%,0.003323399684409776,,0.0866434447550394,,,52.9%,金融・不動産セクター特化評価
ENR,Energizer,Consumer Staples,63.58,33.3,89.3,1.17B,4375653376.0,0.14566359195258502,15.07%,0.0524502381109136,0.19138415687337013,0.049350589535740605,0.7124242424242424,0.0,4.56%,
AMWD,American Woodmark Corp.,Industrials,63.42,90.6,57.0,0.58B,1039714752.0,1.5678433450231257,6.48%,0.06332482049499258,0.11277064316778633,-0.014616043391378819,-0.19319456301578533,1.0,12.52%,
KMX,"CarMax, Inc.",Consumer Discretionary,63.32,1.1,76.6,6.0B,23632269312.0,1.0404826397016176,10.81%,0.018265663307303996,0.06964189088171478,0.007626228926884295,0.10197969448662501,0.0,20.18%,
DV,"DoubleVerify Holdings, Inc.",Communication Services,63.18,84.4,81.5,1.51B,1348621056.0,0.7501664177861762,11.65%,0.03740541562475537,0.18845743166762663,0.06101817099066768,0.04364911969094825,1.0,18.19%,
GBX,"The Greenbrier Companies, Inc.",Industrials,63.0,50.2,50.2,1.59B,3245691904.0,0.9613176950323347,5.5%,0.04680548548364904,0.149743842972656,0.0249383006228699,0.12003693444136658,0.0,62.28%,
HAYW,"Hayward Holdings, Inc.",Industrials,62.63,46.9,55.1,2.87B,3492934400.0,0.5543486259160619,6.18%,0.04810243403330515,0.2687792684611306,0.05362091657125737,0.125170205066795,0.0,32.13%,
ADT,ADT Inc.,Consumer Discretionary,62.61,3.1,86.7,5.3B,12919339008.0,0.7132161609019494,13.33%,0.03767427920364944,0.518720190492272,-0.014481753330969611,0.022844041882473624,0.0,7.82%,
ACIW,ACI Worldwide,Information Technology,62.58,30.7,64.0,4.11B,4725769728.0,0.3695019799891389,7.38%,0.07299993204305315,0.26773941317731403,0.026316128718772033,0.062259327062685436,0.0,9.41%,
CABO,Cable One,Communication Services,62.54,46.5,97.4,0.54B,3596709376.0,2.6546470141878826,35.63%,-0.06378605646422121,0.10799088597950078,-0.1436648919420248,-0.7760274502436706,1.0,11.97%,要確認: FCF異常値(>30%)
PRDO,Perdoceo Education Corp.,Consumer Discretionary,62.47,75.2,61.2,2.39B,1822219776.0,0.406064054690003,6.98%,0.12816528106934505,0.31311813316692194,0.008635979285937168,0.22256781327008093,0.0,94.35%,
HIW,Highwoods Properties,Real Estate,62.38,18.0,84.3,2.3B,5952390144.0,1.0323424401161019,12.33%,0.0254408864239083,0.756764568695169,0.040548781751945276,0.10815479801924803,0.0,1.06%,金融・不動産セクター特化評価
EGBN,Eagle Bancorp Inc,Financials,62.34,98.7,91.4,0.74B,159809088.0,1.6470482087283258,16.58%,-0.004226152674493787,,-0.04586808324513152,,,66.62%,金融・不動産セクター特化評価
CNXN,"PC Connection, Inc.",Information Technology,62.24,90.8,31.8,1.44B,1034950720.0,0.630934036763953,2.72%,0.0619738327442308,0.04286247374463319,0.03968972273914576,0.05067665580149154,0.0,13.4%,
HFWA,Heritage Financial Corporation,Health Care,62.11,93.9,67.8,1.04B,866913792.0,0.8901100327705892,8.27%,0.009692637803469038,,-0.019550037305042105,,,58.32%,
PRSU,"Pursuit Attractions & Hospitality, Inc.",Consumer Discretionary,61.62,87.5,48.1,1.0B,1232860416.0,0.5821062639645556,5.23%,0.023479814589429524,0.242944009619444,0.14250397629371556,8.388570940462971,0.0,74.38%,
NABL,"N-able, Inc.",Information Technology,61.51,88.2,76.2,0.87B,1185054080.0,0.9285933603544224,10.61%,-0.012080237973311696,0.16120485696967327,0.05307477254682574,-0.25067711268245685,1.0,9.2%,
MBC,"MasterBrand, Inc.",Industrials,61.42,71.3,81.1,1.06B,2046709376.0,1.27328418790961,11.59%,0.008611792026835248,0.0782169890664424,0.05822923066420916,-0.3307259073842303,1.0,13.16%,
CCS,"Century Communities, Inc.",Consumer Discretionary,61.33,54.4,84.6,1.61B,2956744960.0,1.6083407126075338,12.38%,0.033094276883200165,0.05722086659530198,-0.016012674761145793,-0.4897506193371793,1.0,19.74%,
HAFC,Hanmi Financial Corporation,Financials,61.2,93.6,96.0,0.78B,872071744.0,1.0260828348197555,26.25%,0.009669235124094807,,0.024910376175854804,,,60.82%,金融・不動産セクター特化評価
CLSK,"CleanSpark, Inc.",Information Technology,61.1,46.7,3.3,2.21B,3546102272.0,0.9820784107604558,-13.89%,0.11448060406498115,0.9959951142743053,0.6220984560764921,51.16629075251179,0.0,12.87%,
APOG,"Apogee Enterprises, Inc.",Industrials,60.97,92.5,66.8,0.7B,961906368.0,0.6987491425357624,7.85%,0.07236811317238862,0.12001595892413927,0.32939357331595903,-0.0798208551630894,1.0,8.89%,
HZO,"MarineMax, Inc.",Consumer Discretionary,60.96,78.5,95.8,0.57B,1639368960.0,1.6497295907331384,26.16%,-0.012803802402650865,0.036087746526202016,-0.05168003292044584,-0.5174827604175714,1.0,59.01%,
MLKN,"MillerKnoll, Inc.",Industrials,60.73,60.3,93.0,1.03B,2701841408.0,1.2397337066768361,20.11%,-0.00934129917472533,0.053216708902149926,-0.023098229300623208,-0.40996978851963745,1.0,13.28%,
AAT,American Assets Trust,Real Estate,60.72,61.6,81.3,1.41B,2631486208.0,0.8160274442114358,11.6%,0.024431104763808692,0.6363352926612319,-0.1075617903900115,0.014176519591365476,0.0,31.63%,金融・不動産セクター特化評価
EZPW,"EZCORP, Inc.",Financials,60.69,74.6,21.3,1.56B,1856364032.0,0.6593117948944576,1.1%,0.05617696515339976,0.15878770756819538,0.30669746329618136,0.24699559970911242,1.0,85.54%,金融・不動産セクター特化評価
BANR,Banner Corporation,Financials,60.39,72.4,83.6,2.04B,1996038912.0,0.9554694713037343,12.17%,0.011946690107327114,,0.009533990570515363,,,36.22%,金融・不動産セクター特化評価
FHB,"First Hawaiian, Inc.",Financials,60.24,80.9,75.0,2.97B,1544842368.0,0.9324824979032179,10.21%,0.011532585839631326,,0.005332592250203183,,,47.95%,金融・不動産セクター特化評価
AMSF,"Amerisafe, Inc.",Financials,60.15,97.8,54.4,0.62B,539082112.0,0.40619921500764206,6.1%,0.04170116333375791,,-0.02353360839737051,,,3.43%,金融・不動産セクター特化評価
LQDT,"Liquidity Services, Inc.",Industrials,59.96,95.4,60.5,0.91B,746997376.0,0.2222197205802354,6.88%,0.07489449508265773,0.09540163090110748,0.08133172666682041,0.28012048192771083,0.0,65.49%,
ETD,"Ethan Allen Interiors, Inc.",Consumer Discretionary,59.88,97.6,49.1,0.56B,546114880.0,0.855404861309337,5.42%,0.06999873829702659,0.13794214258869697,-0.010495128987524785,-0.16587798951272542,1.0,7.13%,
OFG,OFG Bancorp,Financials,59.81,86.0,80.6,1.74B,1267801728.0,0.800935187460661,11.49%,0.016453444852525624,,0.0839009927540277,,,53.78%,金融・不動産セクター特化評価
QNST,"QuinStreet, Inc.",Communication Services,59.61,96.9,50.0,0.67B,573035264.0,,,,,,,,16.79%,
AVNS,"Avanos Medical, Inc.",Health Care,59.57,95.8,63.6,0.63B,668026752.0,1.2376251480442686,7.32%,-0.06789606035205364,-0.027809469480889904,-0.06974527811471148,0.9435763888888888,0.0,66.13%,
PFBC,Preferred Bank,Financials,59.54,96.3,89.7,1.09B,640435008.0,0.7252712113807506,15.32%,0.01758046299481724,,0.09789022173839004,,,56.08%,金融・不動産セクター特化評価
ABR,Arbor Realty Trust,Financials,59.45,3.3,50.0,1.56B,12792358912.0,1.8963961114587329,,0.010265401569089493,,0.07441430686174712,,,4.39%,金融・不動産セクター特化評価
DCOM,"Dime Community Bancshares, Inc.",Financials,59.31,99.1,85.3,1.44B,29718598.0,1.0222657453566908,12.64%,0.00721448716893269,,0.06886053326708125,,,70.76%,金融・不動産セクター特化評価
DEA,"Easterly Government Properties, Inc.",Real Estate,59.28,61.2,87.9,1.13B,2686559232.0,1.1739155727633956,14.11%,0.003847303218858088,0.6007396630159566,0.048617917507867495,0.12581407797305735,0.0,28.12%,金融・不動産セクター特化評価
ALRM,"Alarm.Com, Inc.",Financials,59.24,67.8,34.3,2.12B,2258219008.0,0.4001924805027457,3.09%,0.06204931126266094,0.2275543494922304,0.048269362106320844,0.1780969203594194,0.0,5.14%,金融・不動産セクター特化評価
CUBI,"Customers Bancorp, Inc.",Financials,58.92,99.3,88.6,2.31B,-345150304.0,0.9139107596327519,14.42%,0.009001011734156045,,0.11599421935597701,,,64.36%,金融・不動産セクター特化評価
CLB,Core Laboratories,Energy,58.7,92.8,52.1,0.81B,958488128.0,0.31073626210582933,5.65%,0.05318374135764203,0.14032505612315022,0.006840099250505206,0.04380608883335227,0.0,74.15%,
MATW,Matthews International Corporation,Consumer Discretionary,58.61,84.6,82.5,0.78B,1341666304.0,0.6131514151476832,11.98%,-0.014441922473593077,0.10072184545656675,-0.07654300802772918,0.994130633072032,0.0,63.15%,
OMCL,Omnicell,Health Care,58.45,81.6,56.1,1.49B,1495851264.0,0.8278173199683515,6.35%,0.0010391346621293146,0.0774734247939604,-0.06894990947495473,0.018891799493850732,0.0,31.2%,
LTC,"LTC Properties, Inc.",Real Estate,58.39,59.9,64.3,1.81B,2724277504.0,0.5950633193108718,7.39%,0.05721075041463391,0.7503747327413698,0.15447707964988225,0.14953200219137205,1.0,60.88%,金融・不動産セクター特化評価
ICUI,ICU Medical,Health Care,58.37,37.5,85.5,3.07B,4102844160.0,0.6926377632532585,12.88%,0.00018071807289357286,0.13375255796943614,-0.03649512801232941,0.14765363923381314,0.0,32.26%,
DGII,Digi International Inc.,Information Technology,58.09,73.9,57.5,1.79B,1900553728.0,0.3562654524315673,6.53%,0.044224979027709437,0.21031283921519406,0.13197681194982055,0.25860342189456115,0.0,85.34%,
PRA,ProAssurance Corporation,Financials,58.06,86.6,86.0,1.26B,1254981376.0,1.0675662532439396,12.9%,0.009347017692785568,,-0.022797771117417463,,,90.73%,金融・不動産セクター特化評価
IAC,IAC Inc.,Communication Services,57.74,44.3,78.7,3.01B,3710658304.0,1.5736023799322105,11.12%,-0.01458841024529189,0.07050968394054961,-0.26401166148740735,1.4254997781005407,0.0,75.53%,
NBHC,National Bank Holdings Corporation,Financials,57.45,83.8,65.9,1.71B,1371857792.0,0.8110436517819728,7.76%,0.011086538214429316,,0.00773117592485817,,,50.3%,金融・不動産セクター特化評価
PMT,PennyMac Mortgage Investment Trust,Real Estate,57.43,1.3,50.0,0.97B,20329326592.0,1.9365464217470216,,0.005990195664172407,,0.4815266547877374,,,1.47%,金融・不動産セクター特化評価
EPC,Edgewell Personal Care,Consumer Staples,57.35,67.5,71.0,0.98B,2311983104.0,1.5815955436460492,9.06%,0.0067619732183265445,0.0834720035979312,0.006808008791444424,-0.3496846531184303,1.0,32.45%,
FCPT,"Four Corners Property Trust, Inc.",Real Estate,57.34,42.3,51.2,2.6B,3797481984.0,0.6255544387220064,5.53%,0.03847125680395901,0.7652618552214652,0.10090364738227217,0.09987881630897932,1.0,15.0%,金融・不動産セクター特化評価
RAMP,"LiveRamp Holdings, Inc.",Information Technology,57.14,87.1,50.0,1.64B,1251420288.0,,,,,,,,29.73%,
DRH,DiamondRock Hospitality Company,Real Estate,57.05,52.6,88.3,1.92B,3057916672.0,0.7545846241229696,14.41%,0.03376933989102111,0.24511040249319271,-0.05313261781618163,0.21026933652964816,0.0,69.87%,金融・不動産セクター特化評価
LZ,"LegalZoom.com, Inc.",Industrials,57.04,95.2,93.2,0.97B,758878656.0,0.1769350848415477,20.5%,0.030159015643510933,0.10732458339009818,0.3681338814548936,0.0068744726261974485,1.0,0.57%,
NWBI,"Northwest Bancshares, Inc.",Financials,56.96,66.9,66.6,1.82B,2336911104.0,1.0415259177370872,7.81%,0.007515708147922745,,0.16368381002405294,,,58.19%,金融・不動産セクター特化評価
CNS,"Cohen & Steers, Inc.",Financials,56.96,53.1,39.0,3.13B,3025390848.0,0.17975067517185447,3.81%,0.17476679434329423,0.36576691891891894,0.07918598267283466,0.03967255027287477,1.0,9.53%,金融・不動産セクター特化評価
KSS,Kohl's Corp.,Consumer Discretionary,56.85,12.7,99.3,1.4B,7354191872.0,2.7192262207629256,56.13%,0.008038940924846964,0.0724986129091918,-0.032122207152544796,-0.19781718963165076,1.0,33.47%,要確認: FCF異常値(>30%)
APAM,"Artisan Partners Asset Management, Inc.",Financials,56.83,57.0,66.4,2.48B,2875848448.0,0.177108995372619,7.8%,0.1840623042531123,0.4237194657254021,-0.02561473131219282,0.10464812297396214,0.0,15.11%,金融・不動産セクター特化評価
IIIN,"Insteel Industries, Inc.",Industrials,56.67,96.5,12.9,0.64B,627848576.0,0.5806216361539265,-1.22%,0.08866313628012537,0.11154289137355529,0.09489482951210738,0.7712373434014073,0.0,54.83%,
NBTB,"NBT Bancorp, Inc.",Financials,56.55,70.8,74.1,2.19B,2058666624.0,0.8677235355578811,10.02%,0.010580413864952945,,0.1601877495255198,,,47.35%,金融・不動産セクター特化評価
MMSI,"Merit Medical Systems, Inc.",Health Care,56.53,32.0,43.0,4.08B,4459924480.0,0.38785734453796367,4.4%,0.047837949128828015,0.21904194587263326,0.11052620045538684,0.12199267428973048,0.0,5.49%,
CRC,California Resources Corporation,Energy,56.47,12.9,70.3,6.11B,7330707968.0,0.6011804012565858,8.91%,0.04903417533432392,0.3288275051425213,0.037561317449194116,0.12916246215943492,0.0,98.87%,
BFH,"Bread Financial Holdings, Inc.",Financials,56.46,39.9,50.0,3.29B,3898893312.0,1.0115143176966406,,0.022856638573886954,,-0.009960246385042157,,,77.41%,金融・不動産セクター特化評価
HLX,"Helix Energy Solutions Group, Inc.",Energy,56.44,78.3,79.9,1.49B,1672244480.0,1.061989619691251,11.4%,0.011784453863750351,0.16259793073650727,0.007248140219015202,-0.17054355425470144,1.0,87.57%,
CATY,Cathay General Bancorp,Financials,56.42,72.1,77.8,3.32B,2023454592.0,0.8801895616558811,10.94%,0.013005758458412911,,0.05096119091823478,,,67.56%,金融・不動産セクター特化評価
FCF,"First Commonwealth Financial, Corp.",Financials,56.39,71.9,73.1,1.76B,2029181696.0,0.8811265315421866,9.72%,0.012339103604656098,,0.06543842797232544,,,67.15%,金融・不動産セクター特化評価
RHI,Robert Half,Industrials,56.28,68.2,50.0,2.53B,2249865984.0,,,,,,,,9.01%,
PIPR,Piper Sandler Companies,Financials,56.23,35.7,75.9,5.21B,4223839744.0,0.2633727400359904,10.6%,0.10851115038458779,,0.14925512071264432,,,0.15%,金融・不動産セクター特化評価
CFFN,Capitol Federal Savings Bank,Financials,56.21,65.1,49.8,0.91B,2477050624.0,1.1518590985202615,5.48%,0.0069564454419866195,,0.026354253869386734,,,68.71%,金融・不動産セクター特化評価
BBT,Beacon Financial Corp.,Financials,56.1,85.3,69.6,2.45B,1308516608.0,1.0170012673351452,8.64%,0.0038875776839406365,,0.9504188293541899,,,71.74%,金融・不動産セクター特化評価
AEO,American Eagle Outfitters,Consumer Discretionary,56.05,36.0,71.7,2.73B,4221484544.0,0.6462005691638469,9.3%,,,0.0766927990569742,,,35.75%,
NWL,Newell Brands,Consumer Discretionary,56.01,15.1,95.6,1.44B,6637280256.0,1.6549525282923652,24.25%,-0.026598226784881007,0.04594669627984453,-0.026263177026535803,-0.07541899441340782,1.0,8.8%,
ADAM,"Adamas Trust, Inc.",Real Estate,55.98,4.2,50.0,0.66B,11996302336.0,2.17839299515091,,0.011792847876076037,,0.37121192559802335,,,59.47%,金融・不動産セクター特化評価
BANC,"Banc Of California, Inc.",Financials,55.98,39.3,70.8,2.61B,3973264896.0,1.3572767246314812,9.0%,0.006580167588180763,,0.037402232558317025,,,53.22%,金融・不動産セクター特化評価
GNW,"Genworth Financial, Inc.",Financials,55.94,32.7,82.0,3.19B,4437012480.0,2.742043508557773,11.85%,0.0025317030528024705,,0.014535653816472973,,,60.79%,金融・不動産セクター特化評価
